,time,open,high,low,close,vol,market_name
296,1588982400000,0.00050000,0.00050000,0.00050000,0.00050000,3836.03520000,XENO_USDT
297,1589068800000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
298,1589155200000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
299,1589241600000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
300,1589328000000,0.00010000,0.00010000,0.00010000,0.00010000,95845.66340000,XENO_USDT
301,1589414400000,0.00010000,0.00010000,0.00010000,0.00010000,95.84570000,XENO_USDT
302,1589500800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
303,1589587200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
304,1589673600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
305,1589760000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
306,1589846400000,0.00040000,0.00040000,0.00010000,0.00010000,96716.32650000,XENO_USDT
307,1589932800000,0.00010000,0.00010000,0.00010000,0.00010000,12.66630000,XENO_USDT
308,1590019200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
309,1590105600000,0.00050000,0.00060000,0.00050000,0.00060000,24766.13690000,XENO_USDT
310,1590192000000,0.00050000,0.00050000,0.00040000,0.00040000,34733.86310000,XENO_USDT
311,1590278400000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
312,1590364800000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
313,1590451200000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
314,1590537600000,0.00050000,0.00050000,0.00050000,0.00050000,7000.00000000,XENO_USDT
315,1590624000000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
316,1590710400000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
317,1590796800000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
318,1590883200000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
319,1590969600000,0.00050000,0.00060000,0.00050000,0.00060000,8900.00000000,XENO_USDT
320,1591056000000,0.00050000,0.00050000,0.00050000,0.00050000,8200.00000000,XENO_USDT
321,1591142400000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
322,1591228800000,0.00050000,0.00050000,0.00050000,0.00050000,6300.00000000,XENO_USDT
323,1591315200000,0.00050000,0.00050000,0.00050000,0.00050000,45180.00000000,XENO_USDT
324,1591401600000,0.00050000,0.00050000,0.00050000,0.00050000,68344.43920000,XENO_USDT
325,1591488000000,0.00050000,0.00050000,0.00040000,0.00040000,3183.67350000,XENO_USDT
326,1591574400000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
327,1591660800000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
328,1591747200000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
329,1591833600000,0.00040000,0.00040000,0.00040000,0.00040000,46495.87200000,XENO_USDT
330,1591920000000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
331,1592006400000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
332,1592092800000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
333,1592179200000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
334,1592265600000,0.00050000,0.00050000,0.00050000,0.00050000,5000.00000000,XENO_USDT
335,1592352000000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
336,1592438400000,0.00050000,0.00050000,0.00050000,0.00050000,13271.43540000,XENO_USDT
337,1592524800000,0.00070000,0.00070000,0.00070000,0.00070000,1571.42850000,XENO_USDT
338,1592611200000,0.00060000,0.00060000,0.00060000,0.00060000,7.39240000,XENO_USDT
339,1592697600000,0.00060000,0.00060000,0.00060000,0.00060000,1825.94090000,XENO_USDT
340,1592784000000,0.00060000,0.00060000,0.00060000,0.00060000,0.00000000,XENO_USDT
341,1592870400000,0.00060000,0.00060000,0.00060000,0.00060000,0.00000000,XENO_USDT
342,1592956800000,0.00060000,0.00060000,0.00060000,0.00060000,0.00000000,XENO_USDT
343,1593043200000,0.00060000,0.00060000,0.00060000,0.00060000,0.00000000,XENO_USDT
344,1593129600000,0.00060000,0.00060000,0.00060000,0.00060000,0.00000000,XENO_USDT
